"No.","Time","Source","Destination","Protocol","Length","Info"
"17","3.804635","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x4163 A isatap"
"18","3.804636","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x4163 A isatap"
"19","3.806417","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 ANY None"
"20","3.806419","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 ANY None"
"21","3.817978","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"22","3.817980","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"23","3.858353","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"24","3.858356","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"25","3.858828","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"26","3.858830","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"27","3.859121","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"28","3.859123","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"29","3.906166","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 ANY None"
"30","3.906182","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x21c1 ANY None"
"31","3.906274","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x4163 A isatap"
"32","3.906276","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x4163 A isatap"
"33","3.952057","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"34","3.952059","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"35","3.952063","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"36","4.107387","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"37","4.107389","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"38","4.138026","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"39","4.138028","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"40","4.278326","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"41","4.278330","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"42","4.425050","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"43","4.425052","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"44","4.433379","192.168.56.101","239.255.255.250","UDP","666","49154  >  3702 Len=624"
"45","4.433381","192.168.56.101","239.255.255.250","UDP","666","49154  >  3702 Len=624"
"46","4.470981","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"47","4.470982","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"48","4.528828","192.168.56.101","239.255.255.250","UDP","666","49154  >  3702 Len=624"
"49","4.528833","192.168.56.101","239.255.255.250","UDP","666","49154  >  3702 Len=624"
"50","4.607644","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"51","4.607648","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"52","4.607706","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"53","4.607707","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"54","4.607783","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"55","4.607784","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"56","4.861539","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"57","4.861543","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"58","5.276349","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"59","5.276351","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"60","5.358234","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"61","5.358238","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"62","5.358330","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"63","5.358331","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"64","5.358370","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"65","5.358371","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"66","5.374322","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"67","5.374323","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"68","5.576268","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"69","5.576271","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"70","5.606267","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"71","5.606269","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"72","6.107999","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"73","6.108002","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"74","6.108065","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"75","6.108066","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"76","6.108122","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"77","6.108123","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"78","6.325507","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"79","6.325511","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"80","6.364361","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"81","6.364363","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"82","6.370387","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"83","6.370389","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"84","6.370397","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"85","6.469020","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"86","6.469022","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"87","6.671179","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"88","6.671181","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"89","6.801944","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"90","6.879191","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"91","6.879195","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"92","7.075700","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"93","7.075703","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"94","7.139078","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"95","7.139082","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"96","7.192071","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"97","7.192089","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"98","7.223466","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"99","7.223468","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"100","7.252400","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"101","7.252402","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"102","7.420180","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"103","7.420185","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"104","7.420989","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"105","7.420991","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","7.467500","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"107","7.467501","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"108","7.607594","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"109","7.607598","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"110","7.779224","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"111","7.795077","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"112","7.835190","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"113","7.865042","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"114","7.871143","192.168.56.101","96.17.176.171","TCP","66","49160  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"115","7.887449","96.17.176.171","192.168.56.101","TCP","58","80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"116","7.887852","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"117","7.888978","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"118","7.889092","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"119","7.905856","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"120","7.906236","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"121","7.906441","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"122","7.906729","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"123","7.906842","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"124","8.169925","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"125","8.169929","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"126","8.357039","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"127","8.357043","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"128","8.922426","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"129","8.922428","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"130","9.031760","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"131","9.031761","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"132","9.106456","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"133","9.106460","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"134","9.233831","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"135","9.233835","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"136","9.868295","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"137","9.868298","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"138","9.880365","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"139","9.880367","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"140","9.981445","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"141","9.981449","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"142","10.248320","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"143","10.248322","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"144","10.294696","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"145","10.294698","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"146","10.341411","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"147","10.341414","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"148","10.419341","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"149","10.419343","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"150","10.482314","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"151","10.482316","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"152","10.732053","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"153","10.732057","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"154","11.236031","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"155","11.236034","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"156","11.362776","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"157","11.362779","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"158","11.484918","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"159","11.484920","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"160","11.593984","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"161","11.593986","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"162","11.795218","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"163","11.795223","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","12.545204","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"165","12.545208","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","12.857575","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"167","12.857577","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","13.294407","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"169","13.294411","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"170","14.046987","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"171","14.046988","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"172","14.154251","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"173","14.154254","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"174","14.234208","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"175","14.234211","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"176","14.356516","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"177","14.356520","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","14.357175","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","14.357177","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","15.107300","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","15.107302","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","15.859068","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","15.859070","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","15.859265","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"185","15.859266","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"186","16.857184","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"187","16.857188","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"188","17.232726","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"189","17.232730","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"190","17.861275","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"191","17.861279","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","18.857565","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","18.857569","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","19.859104","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"195","19.859106","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"196","20.608328","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"197","20.608332","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"198","21.363029","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","21.363033","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"200","22.107059","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","22.107063","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","22.861285","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"203","22.861289","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"204","23.608320","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"205","23.608324","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"206","24.356879","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"207","24.356882","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"208","25.107095","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","25.107099","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"210","25.858540","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"211","25.858543","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"212","25.858603","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"213","25.858604","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"214","25.859494","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"215","25.859496","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"216","28.277150","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"217","28.277153","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"218","39.184954","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"219","39.184956","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"220","41.220951","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"221","41.220953","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"222","41.326104","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"223","41.326105","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"224","41.529179","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"225","41.529182","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"226","42.177167","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"227","42.177169","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"228","42.278966","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"229","42.278968","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"230","43.028230","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"231","43.028232","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"232","43.795144","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"233","43.822931","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.251.33.14"
"234","43.901116","192.168.56.101","142.251.33.14","TCP","66","49166  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"235","43.918303","142.251.33.14","192.168.56.101","TCP","58","443  >  49166 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"236","43.918503","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"237","44.140349","192.168.56.101","142.251.33.14","TLSv1.2","215","Client Hello"
"238","44.140812","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"239","44.160207","142.251.33.14","192.168.56.101","TLSv1.2","1466","Server Hello"
"240","44.160468","142.251.33.14","192.168.56.101","TCP","1466","443  >  49166 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"241","44.160674","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"242","44.160785","142.251.33.14","192.168.56.101","TCP","1466","443  >  49166 [PSH, ACK] Seq=2825 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"243","44.160888","142.251.33.14","192.168.56.101","TCP","1466","443  >  49166 [PSH, ACK] Seq=4237 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"244","44.160960","142.251.33.14","192.168.56.101","TLSv1.2","1065","Certificate, Server Key Exchange, Server Hello Done"
"245","44.161012","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0"
"246","44.253371","192.168.56.101","142.251.33.14","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"247","44.253720","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6660 Ack=288 Win=65535 Len=0"
"248","44.268432","142.251.33.14","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"249","44.481763","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0"
"250","44.765530","192.168.56.101","142.251.33.14","TLSv1.2","577","Application Data"
"251","44.766029","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6711 Ack=811 Win=65535 Len=0"
"252","44.848027","142.251.33.14","192.168.56.101","TLSv1.2","333","Application Data"
"253","45.050439","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [RST, ACK] Seq=811 Ack=6990 Win=0 Len=0"
"254","45.170919","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"255","45.170921","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"256","85.859195","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"257","85.859198","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
