,No.,Time,Source,Destination,Protocol,Length,Info
42,43,6.367808,192.168.56.101,224.0.0.22,IGMPv3,62,Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources
43,44,6.5263,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
44,45,6.526301,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
45,46,6.547978,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
46,47,6.547979,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
47,48,6.697161,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
48,49,6.697165,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
49,50,6.697857,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
50,51,6.697858,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
51,52,6.698484,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
52,53,6.698485,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
53,54,6.733826,192.168.56.101,239.255.255.250,UDP,666,65391  >  3702 Len=624
54,55,6.733831,192.168.56.101,239.255.255.250,UDP,666,65391  >  3702 Len=624
55,56,6.82204,192.168.56.101,239.255.255.250,UDP,666,65391  >  3702 Len=624
56,57,6.822045,192.168.56.101,239.255.255.250,UDP,666,65391  >  3702 Len=624
57,58,6.931471,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
58,59,6.931474,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
59,60,7.362806,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
60,61,7.362807,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
61,62,7.443301,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
62,63,7.443304,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
63,64,7.443361,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
64,65,7.443362,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
65,66,7.443397,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
66,67,7.443398,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
67,68,7.459268,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
68,69,7.459274,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xc4c8 A wpad
69,70,7.664539,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
70,71,7.664543,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
71,72,7.678644,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
72,73,7.678647,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
73,74,8.193818,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
74,75,8.193821,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
75,76,8.193883,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
76,77,8.193884,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
77,78,8.193918,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
78,79,8.193919,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
79,80,8.411559,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
80,81,8.411563,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
81,82,8.431433,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
82,83,8.431435,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
83,84,8.537012,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
84,85,8.537014,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x971a A isatap
85,86,8.740816,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
86,87,8.740819,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
87,88,8.886538,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xab76 A teredo.ipv6.microsoft.com
88,89,8.906454,8.8.8.8,192.168.56.101,DNS,158,Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
89,90,8.948068,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
90,91,8.948072,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
91,92,9.161846,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
92,93,9.16185,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
93,94,9.210299,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
94,95,9.210303,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
95,96,9.243801,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
96,97,9.243803,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
97,98,9.28271,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
98,99,9.282712,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
99,100,9.308846,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
100,101,9.308848,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
101,102,9.489602,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
102,103,9.489605,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
103,104,9.522357,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
104,105,9.52236,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
105,106,9.536829,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
106,107,9.536831,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
107,108,9.692548,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
108,109,9.692551,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
109,110,9.925189,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x025f A www.msftncsi.com
110,111,9.961643,8.8.8.8,192.168.56.101,DNS,182,Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177
111,112,9.969567,192.168.56.101,96.17.176.171,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
112,113,9.986051,96.17.176.171,192.168.56.101,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
113,114,9.986184,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
114,115,9.995396,192.168.56.101,96.17.176.171,HTTP,151,GET /ncsi.txt HTTP/1.1 
115,116,9.995562,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
116,117,10.009855,96.17.176.171,192.168.56.101,HTTP,233,HTTP/1.1 200 OK  (text/plain)
117,118,10.010033,96.17.176.171,192.168.56.101,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
118,119,10.010611,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
119,120,10.010842,192.168.56.101,96.17.176.171,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
120,121,10.010999,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
121,122,10.242739,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
122,123,10.242743,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
123,124,10.445916,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
124,125,10.445919,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
125,126,10.997715,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
126,127,10.997717,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
127,128,11.020208,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
128,129,11.020212,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
129,130,11.020221,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
130,131,11.100955,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
131,132,11.100957,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
132,133,11.19336,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
133,134,11.193364,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
134,135,11.30509,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
135,136,11.305095,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
136,137,11.948664,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
137,138,11.948668,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
138,139,11.960487,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
139,140,11.960489,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
140,141,12.053727,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
141,142,12.053732,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
142,143,12.303964,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
143,144,12.303966,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
144,145,12.349927,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
145,146,12.349929,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
146,147,12.396915,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
147,148,12.396919,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
148,149,12.521757,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
149,150,12.521759,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
150,151,12.537564,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
151,152,12.537566,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
152,153,12.802015,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
153,154,12.802019,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
154,155,12.844706,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
155,156,12.84471,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
156,157,13.465611,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
157,158,13.465615,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
158,159,13.560557,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
159,160,13.560559,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
160,161,13.662219,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
161,162,13.66222,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
162,163,13.871691,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
163,164,13.871695,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
164,165,14.615398,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
165,166,14.6154,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
166,167,14.943262,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
167,168,14.943264,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
168,169,15.365148,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
169,170,15.36515,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
170,171,15.834733,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
171,172,15.834737,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
172,173,16.118496,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
173,174,16.118498,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
174,175,16.224366,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
175,176,16.224367,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
176,177,16.431812,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
177,178,16.431816,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
178,179,16.446887,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
179,180,16.446889,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
180,181,17.179214,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
181,182,17.179218,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
182,183,17.932657,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
183,184,17.932659,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
184,185,17.946711,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
185,186,17.946713,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
186,187,18.835154,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
187,188,18.835158,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
188,189,18.944036,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
189,190,18.94404,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
190,191,19.946305,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
191,192,19.946309,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
192,193,20.943917,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
193,194,20.94392,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
194,195,21.945105,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
195,196,21.945107,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
196,197,22.692806,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
197,198,22.692809,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
198,199,23.44344,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
199,200,23.443444,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
200,201,24.194137,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
201,202,24.194141,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
202,203,24.945092,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
203,204,24.945095,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
204,205,25.692934,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
205,206,25.692937,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
206,207,26.444085,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
207,208,26.444089,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
208,209,27.193082,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
209,210,27.193085,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
210,211,27.942842,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
211,212,27.942845,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
212,213,27.942911,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
213,214,27.942913,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
214,215,27.9442,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
215,216,27.944202,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
216,217,30.360932,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
217,218,30.360936,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
218,219,40.666969,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
219,220,40.666971,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
220,221,42.598934,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
221,222,42.598936,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
222,223,42.711989,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
223,224,42.711991,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
224,225,42.914049,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
225,226,42.914051,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
226,227,43.661298,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
227,228,43.6613,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
228,229,43.662292,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
229,230,43.662293,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
230,231,44.41185,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
231,232,44.411852,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
232,233,45.450878,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x09c0 A clients2.google.com
233,234,45.477776,8.8.8.8,192.168.56.101,DNS,199,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.250.138.102 A 142.250.138.100 A 142.250.138.101 A 142.250.138.113 A 142.250.138.138 A 142.250.138.139
234,235,45.61555,192.168.56.101,142.250.138.102,TCP,66,49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
235,236,45.633457,142.250.138.102,192.168.56.101,TCP,58,"443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
236,237,45.633781,192.168.56.101,142.250.138.102,TCP,54,49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
237,238,45.778662,192.168.56.101,142.250.138.102,TLSv1.2,215,Client Hello
238,239,45.779053,142.250.138.102,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0
239,240,45.79618,142.250.138.102,192.168.56.101,TLSv1.2,1466,Server Hello
240,241,45.796742,142.250.138.102,192.168.56.101,TCP,1466,"443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
241,242,45.796868,192.168.56.101,142.250.138.102,TCP,54,49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
242,243,45.797035,142.250.138.102,192.168.56.101,TCP,1514,443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
243,244,45.797043,142.250.138.102,192.168.56.101,TCP,1514,443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
244,245,45.797044,142.250.138.102,192.168.56.101,TLSv1.2,970,"Certificate, Server Key Exchange, Server Hello Done"
245,246,45.797144,192.168.56.101,142.250.138.102,TCP,54,49165  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
246,247,45.83306,192.168.56.101,142.250.138.102,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
247,248,45.833512,142.250.138.102,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
248,249,45.84971,142.250.138.102,192.168.56.101,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
249,250,46.083313,192.168.56.101,142.250.138.102,TCP,54,49165  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
250,251,46.683072,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
251,252,46.683086,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
252,253,47.919508,192.168.56.101,142.250.138.102,TLSv1.2,577,Application Data
253,254,47.919818,142.250.138.102,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
254,255,47.949931,142.250.138.102,192.168.56.101,TLSv1.2,333,Application Data
255,256,48.18015,192.168.56.101,142.250.138.102,TCP,54,49165  >  443 [ACK] Seq=811 Ack=6991 Win=63910 Len=0
256,257,48.362477,192.168.56.101,142.250.138.102,TCP,54,"49165  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
257,258,88.410019,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
258,259,88.410022,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
259,260,94.025841,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
260,261,94.025843,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
261,262,94.131755,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
262,263,94.131756,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
263,264,94.345505,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
264,265,94.345508,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
265,266,95.083625,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
