,No.,Time,Source,Destination,Protocol,Length,Info
46,47,4.478637,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
47,48,4.478675,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
48,49,4.478676,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
49,50,4.482477,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
50,51,4.48248,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
51,52,4.573034,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
52,53,4.573038,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
53,54,5.150356,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
54,55,5.150358,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
55,56,5.215621,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
56,57,5.215625,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
57,58,5.229481,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
58,59,5.229485,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
59,60,5.229544,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
60,61,5.229545,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
61,62,5.229576,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
62,63,5.229577,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
63,64,5.262035,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
64,65,5.262037,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
65,66,5.465197,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
66,67,5.465201,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
67,68,5.966881,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
68,69,5.966884,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
69,70,5.978816,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
70,71,5.978819,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
71,72,5.978878,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
72,73,5.978879,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
73,74,5.978943,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
74,75,5.978946,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
75,76,6.072856,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
76,77,6.072857,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
77,78,6.214577,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
78,79,6.21458,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
79,80,6.276083,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
80,81,6.276085,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
81,82,6.692033,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
82,83,6.708909,8.8.8.8,192.168.56.101,DNS,158,Standard query response 0x971a No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
83,84,6.749913,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
84,85,6.749917,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
85,86,6.963177,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
86,87,6.963181,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
87,88,6.985071,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
88,89,6.985074,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
89,90,7.02548,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
90,91,7.025484,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
91,92,7.026959,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
92,93,7.026961,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
93,94,7.058703,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
94,95,7.058704,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
95,96,7.090847,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
96,97,7.090852,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
97,98,7.292906,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
98,99,7.292908,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
99,100,7.307411,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
100,101,7.307415,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
101,102,7.487761,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
102,103,7.487764,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
103,104,7.726527,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xab76 A www.msftncsi.com
104,105,7.775826,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
105,106,7.775829,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
106,107,7.776375,8.8.8.8,192.168.56.101,DNS,182,Standard query response 0xab76 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177
107,108,7.784789,192.168.56.101,96.17.176.171,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
108,109,7.801247,96.17.176.171,192.168.56.101,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
109,110,7.801443,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
110,111,7.80267,192.168.56.101,96.17.176.171,HTTP,151,GET /ncsi.txt HTTP/1.1 
111,112,7.802806,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
112,113,7.818966,96.17.176.171,192.168.56.101,HTTP,233,HTTP/1.1 200 OK  (text/plain)
113,114,7.819096,96.17.176.171,192.168.56.101,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
114,115,7.81962,192.168.56.101,96.17.176.171,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
115,116,7.820029,192.168.56.101,96.17.176.171,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
116,117,7.820144,96.17.176.171,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
117,118,8.22916,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
118,119,8.229164,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
119,120,8.533192,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
120,121,8.533194,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
121,122,8.560911,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
122,123,8.560917,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
123,124,8.560937,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
124,125,8.638079,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
125,126,8.638081,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
126,127,8.846573,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
127,128,8.846577,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
128,129,8.979017,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
129,130,8.979021,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
130,131,9.592484,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
131,132,9.592489,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
132,133,9.733568,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
133,134,9.733572,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
134,135,9.757446,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
135,136,9.75745,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
136,137,10.048846,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
137,138,10.048851,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
138,139,10.088675,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
139,140,10.088677,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
140,141,10.120027,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
141,142,10.120029,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
142,143,10.150504,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
143,144,10.150507,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
144,145,10.291735,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
145,146,10.291736,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
146,147,10.307592,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
147,148,10.307601,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
148,149,10.337806,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
149,150,10.337811,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
150,151,11.137431,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
151,152,11.137434,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
152,153,11.231739,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
153,154,11.231742,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
154,155,11.247788,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
155,156,11.24779,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
156,157,11.465918,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
157,158,11.465922,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
158,159,12.19867,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
159,160,12.198674,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
160,161,12.729724,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
161,162,12.729728,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
162,163,12.948215,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
163,164,12.94822,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
164,165,13.042421,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
165,166,13.042424,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
166,167,13.705158,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
167,168,13.70516,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
168,169,13.809048,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
169,170,13.80905,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
170,171,14.010203,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
171,172,14.010205,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
172,173,14.228844,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
173,174,14.228849,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
174,175,14.768367,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
175,176,14.768371,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
176,177,15.510277,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
177,178,15.510281,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
178,179,15.728596,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
179,180,15.7286,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
180,181,16.041928,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
181,182,16.041932,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
182,183,16.262256,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
183,184,16.262258,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
184,185,16.370241,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
185,186,16.370243,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x6e6e A isatap
186,187,16.572827,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
187,188,16.572831,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
188,189,16.729319,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
189,190,16.729323,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
190,191,17.32223,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
191,192,17.322233,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
192,193,17.731558,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
193,194,17.731562,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
194,195,18.075994,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
195,196,18.075997,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
196,197,18.729247,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
197,198,18.729251,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
198,199,19.72863,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
199,200,19.728636,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
200,201,20.479387,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
201,202,20.47939,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
202,203,21.228519,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
203,204,21.228522,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
204,205,21.979025,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
205,206,21.979041,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
206,207,22.729652,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
207,208,22.729655,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
208,209,23.478692,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
209,210,23.478695,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
210,211,24.230227,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
211,212,24.230231,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
212,213,24.978845,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
213,214,24.978849,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
214,215,25.728882,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
215,216,25.728885,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
216,217,25.728946,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
217,218,25.728947,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
218,219,25.729716,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
219,220,25.729718,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
220,221,25.761607,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
221,222,25.761611,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
222,223,38.364607,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
223,224,38.364611,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
224,225,40.251071,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
225,226,40.251073,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
226,227,40.356571,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
227,228,40.356573,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6cfb A wpad
228,229,40.556678,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
229,230,40.556682,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
230,231,41.308232,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
231,232,41.308236,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
232,233,41.356707,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
233,234,41.35671,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
234,235,42.056934,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
235,236,42.056942,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
236,237,42.924605,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x09c0 A clients2.google.com
237,238,42.93933,8.8.8.8,192.168.56.101,DNS,119,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 216.58.193.142
238,239,44.354566,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
239,240,44.354569,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
240,241,44.38423,192.168.56.101,216.58.193.142,TCP,66,49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
241,242,44.401594,216.58.193.142,192.168.56.101,TCP,58,"443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
242,243,44.401715,192.168.56.101,216.58.193.142,TCP,54,49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
243,244,45.690302,192.168.56.101,216.58.193.142,TLSv1.2,215,Client Hello
244,245,45.690527,216.58.193.142,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0
245,246,45.70835,216.58.193.142,192.168.56.101,TLSv1.2,1466,Server Hello
246,247,45.708632,216.58.193.142,192.168.56.101,TCP,1466,"443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
247,248,45.708747,192.168.56.101,216.58.193.142,TCP,54,49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
248,249,45.709114,216.58.193.142,192.168.56.101,TCP,1466,"443  >  49165 [PSH, ACK] Seq=2825 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
249,250,45.709355,216.58.193.142,192.168.56.101,TCP,1514,443  >  49165 [ACK] Seq=4237 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
250,251,45.709364,216.58.193.142,192.168.56.101,TLSv1.2,1017,"Certificate, Server Key Exchange, Server Hello Done"
251,252,45.70945,192.168.56.101,216.58.193.142,TCP,54,49165  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0
252,253,45.816188,192.168.56.101,216.58.193.142,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
253,254,45.816362,216.58.193.142,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6660 Ack=288 Win=65535 Len=0
254,255,45.831877,216.58.193.142,192.168.56.101,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
255,256,46.075443,192.168.56.101,216.58.193.142,TCP,54,49165  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0
256,257,80.141098,192.168.56.101,216.58.193.142,TLSv1.2,577,Application Data
257,258,80.141264,216.58.193.142,192.168.56.101,TCP,54,443  >  49165 [ACK] Seq=6711 Ack=811 Win=65535 Len=0
258,259,80.239058,216.58.193.142,192.168.56.101,TLSv1.2,333,Application Data
259,260,80.47831,192.168.56.101,216.58.193.142,TCP,54,49165  >  443 [ACK] Seq=811 Ack=6990 Win=63910 Len=0
260,261,81.318048,192.168.56.101,216.58.193.142,TCP,54,"49165  >  443 [RST, ACK] Seq=811 Ack=6990 Win=0 Len=0"
261,262,85.842614,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
262,263,85.842617,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
263,264,86.69165,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
264,265,86.691652,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
265,266,86.796393,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
266,267,86.796395,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xea6d A wpad
