"No.","Time","Source","Destination","Protocol","Length","Info"
"28","19.001758","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xe98b A isatap"
"29","19.003747","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"30","19.003748","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"31","19.023213","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"32","19.023215","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"33","19.027007","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xd671 ANY None"
"34","19.027008","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xd671 ANY None"
"35","19.055377","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"36","19.055380","192.168.56.101","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"37","19.076384","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"38","19.076386","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"39","19.076646","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"40","19.076648","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"41","19.077189","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"42","19.077190","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"43","19.102994","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xe98b A isatap"
"44","19.102996","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xe98b A isatap"
"45","19.134820","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xd671 ANY None"
"46","19.134821","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xd671 ANY None"
"47","19.136450","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"48","19.136474","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"49","19.136481","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"50","19.313962","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"51","19.313966","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"52","19.374653","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"53","19.374656","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"54","19.493428","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"55","19.493432","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"56","19.623624","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"57","19.623626","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"58","19.643855","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"59","19.643857","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"60","19.805363","192.168.56.101","239.255.255.250","UDP","666","62407  >  3702 Len=624"
"61","19.805367","192.168.56.101","239.255.255.250","UDP","666","62407  >  3702 Len=624"
"62","19.823050","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"63","19.823054","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"64","19.823728","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"65","19.823741","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"66","19.824406","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"67","19.824407","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"68","19.892292","192.168.56.101","239.255.255.250","UDP","666","62407  >  3702 Len=624"
"69","19.892297","192.168.56.101","239.255.255.250","UDP","666","62407  >  3702 Len=624"
"70","20.055908","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"71","20.055910","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"72","20.496749","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"73","20.496751","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"74","20.571435","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"75","20.571437","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"76","20.572216","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"77","20.572218","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"78","20.572863","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"79","20.572864","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"80","20.592047","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"81","20.592048","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4163 A wpad"
"82","20.792451","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"83","20.792453","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"84","20.810577","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"85","20.810579","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"86","21.325616","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"87","21.325619","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"88","21.325693","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"89","21.325695","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"90","21.325747","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"91","21.325748","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"92","21.540532","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"93","21.540535","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"94","21.558817","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"95","21.558819","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"96","21.665700","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"97","21.665703","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x21c1 A isatap"
"98","21.884518","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"99","21.884522","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"100","22.060940","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xc4c8 A teredo.ipv6.microsoft.com"
"101","22.077016","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xc4c8 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"102","22.096451","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"103","22.096454","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"104","22.290422","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"105","22.290427","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"106","22.374884","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"107","22.374889","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"108","22.385161","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"109","22.385162","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"110","22.425998","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"111","22.426000","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"112","22.464261","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"113","22.464265","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"114","22.626167","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"115","22.626171","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"116","22.626739","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"117","22.626741","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"118","22.640869","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"119","22.640871","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"120","22.824488","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"121","22.824492","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"122","23.049975","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x971a A www.msftncsi.com"
"123","23.082302","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x971a A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"124","23.089351","192.168.56.101","96.17.176.171","TCP","66","49160  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"125","23.102359","96.17.176.171","192.168.56.101","TCP","58","80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"126","23.102551","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"127","23.103814","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"128","23.103953","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"129","23.120751","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"130","23.120766","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"131","23.120950","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"132","23.122015","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"133","23.122156","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"134","23.369674","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"135","23.369678","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"136","23.572058","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"137","23.572062","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"138","24.125938","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"139","24.125940","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"140","24.155800","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"141","24.155804","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"142","24.155815","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"143","24.169477","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"144","24.169479","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"145","24.169483","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"146","24.232899","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"147","24.232901","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xab76 A isatap"
"148","24.321532","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"149","24.321536","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"150","24.432556","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"151","24.432560","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"152","25.080454","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"153","25.080458","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"154","25.095011","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"155","25.095013","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"156","25.187544","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"157","25.187547","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"158","25.448032","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"159","25.448033","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"160","25.478833","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"161","25.478835","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"162","25.508951","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"163","25.508954","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"164","25.618729","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"165","25.618730","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"166","25.634798","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"167","25.634800","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"168","25.931290","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"169","25.931293","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"170","26.372792","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"171","26.372797","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"172","26.574820","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"173","26.574824","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"174","26.685178","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"175","26.685180","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"176","26.798015","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"177","26.798017","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"178","27.006458","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","27.006462","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","27.744554","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","27.744556","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","28.071344","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"183","28.071346","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"184","28.493180","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","28.493181","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"186","29.246458","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"187","29.246460","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"188","29.353732","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"189","29.353734","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"190","29.369641","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"191","29.369643","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"192","29.560519","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"193","29.560523","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"194","29.575085","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"195","29.575087","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"196","30.307470","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"197","30.307474","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"198","31.056495","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"199","31.056498","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"200","31.072881","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"201","31.072883","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"202","32.072248","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"203","32.072252","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"204","32.373503","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"205","32.373507","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"206","33.071882","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"207","33.071886","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"208","34.073310","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"209","34.073313","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"210","35.073901","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"211","35.073904","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","35.822487","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","35.822489","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"214","36.574545","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"215","36.574549","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"216","37.321534","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"217","37.321538","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"218","38.076136","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","38.076140","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","38.821885","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","38.821888","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"222","39.573265","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"223","39.573268","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"224","40.321816","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"225","40.321820","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"226","41.073947","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"227","41.073951","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"228","41.074015","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"229","41.074016","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"230","41.074864","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"231","41.074866","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"232","43.499296","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"233","43.499301","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"234","53.729226","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"235","53.729230","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"236","56.106062","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"237","56.106064","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"238","56.213165","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"239","56.213166","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x96f1 A wpad"
"240","56.416426","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","56.416428","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"242","56.759732","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"243","56.759734","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"244","57.164897","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"245","57.164899","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"246","57.915304","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"247","57.915306","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"248","59.022214","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6e6e A clients2.google.com"
"249","59.048200","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x6e6e A clients2.google.com CNAME clients.l.google.com A 142.251.33.14"
"250","59.126267","192.168.56.101","142.251.33.14","TCP","66","49166  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"251","59.151333","142.251.33.14","192.168.56.101","TCP","58","443  >  49166 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"252","59.151513","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"253","59.775340","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"254","59.775343","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"255","59.791005","192.168.56.101","142.251.33.14","TLSv1.2","215","Client Hello"
"256","59.791465","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"257","59.812935","142.251.33.14","192.168.56.101","TLSv1.2","1514","Server Hello"
"258","59.812945","142.251.33.14","192.168.56.101","TCP","1514","443  >  49166 [ACK] Seq=1461 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"259","59.813145","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=162 Ack=2921 Win=64240 Len=0"
"260","59.813263","142.251.33.14","192.168.56.101","TCP","1514","443  >  49166 [ACK] Seq=2921 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"261","59.813272","142.251.33.14","192.168.56.101","TCP","1322","443  >  49166 [PSH, ACK] Seq=4381 Ack=162 Win=65535 Len=1268 [TCP segment of a reassembled PDU]"
"262","59.813463","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0"
"263","59.813827","142.251.33.14","192.168.56.101","TLSv1.2","1067","Certificate, Server Key Exchange, Server Hello Done"
"264","60.087500","192.168.56.101","142.251.33.14","TCP","54","49166  >  443 [ACK] Seq=162 Ack=6662 Win=63227 Len=0"
"265","60.522368","192.168.56.101","142.251.33.14","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"266","60.522982","142.251.33.14","192.168.56.101","TCP","54","443  >  49166 [ACK] Seq=6662 Ack=288 Win=65535 Len=0"
