,No.,Time,Source,Destination,Protocol,Length,Info
92,93,7.559974,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
93,94,7.590241,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
94,95,7.590243,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
95,96,7.621862,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
96,97,7.621864,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
97,98,7.824769,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
98,99,7.824771,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
99,100,7.837467,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
100,101,7.837469,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
101,102,7.919829,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
102,103,7.919834,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
103,104,8.153324,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
104,105,8.216523,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
105,106,8.251121,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
106,107,8.251123,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
107,108,8.667361,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
108,109,8.667365,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
109,110,9.0042,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
110,111,9.004202,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
111,112,9.024763,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
112,113,9.024766,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
113,114,9.024776,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
114,115,9.031894,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
115,116,9.031896,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
116,117,9.0319,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
117,118,9.111441,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
118,119,9.111442,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
119,120,9.15316,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
120,121,9.198618,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
121,122,9.417219,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
122,123,9.417223,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
123,124,9.56136,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
124,125,9.561365,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
125,126,10.17834,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
126,127,10.178344,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
127,128,10.193938,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
128,129,10.19394,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
129,130,10.207321,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
130,131,10.30833,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
131,132,10.308335,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
132,133,10.537059,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
133,134,10.537063,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
134,135,10.621434,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
135,136,10.621436,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
136,137,10.652051,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
137,138,10.652053,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
138,139,10.683793,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
139,140,10.683796,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
140,141,10.824164,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
141,142,10.824166,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
142,143,10.825284,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
143,144,10.825286,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
144,145,11.058259,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
145,146,11.058264,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
146,147,11.152049,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
147,148,11.667425,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
148,149,11.667429,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
149,150,11.822332,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
150,151,11.822334,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
151,152,11.923817,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
152,153,11.923818,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
153,154,12.12189,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
154,155,12.121893,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
155,156,12.199931,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
156,157,12.875158,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
157,158,12.875162,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
158,159,13.167233,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
159,160,13.167237,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
160,161,13.528599,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
161,162,13.528603,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
162,163,13.620244,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
163,164,13.620246,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
164,165,14.375793,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
165,166,14.375795,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
166,167,14.481069,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
167,168,14.481071,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
168,169,14.668519,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
169,170,14.668523,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
170,171,14.685019,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
171,172,14.685022,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
172,173,15.153291,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
173,174,15.169311,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0x971a No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
174,175,15.433127,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
175,176,15.43313,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
176,177,16.167476,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
177,178,16.167478,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
178,179,16.183283,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
179,180,16.183286,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
180,181,16.199029,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
181,182,16.229476,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0xab76 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
182,183,16.238587,***.***.***.***,***.***.***.***,TCP,66,49162  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
183,184,16.251445,***.***.***.***,***.***.***.***,TCP,58,"80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
184,185,16.251616,***.***.***.***,***.***.***.***,TCP,54,49162  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
185,186,16.255056,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
186,187,16.25539,***.***.***.***,***.***.***.***,TCP,54,80  >  49162 [ACK] Seq=1 Ack=98 Win=65535 Len=0
187,188,16.27022,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
188,189,16.270234,***.***.***.***,***.***.***.***,TCP,54,"80  >  49162 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
189,190,16.270527,***.***.***.***,***.***.***.***,TCP,54,49162  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
190,191,16.270878,***.***.***.***,***.***.***.***,TCP,54,"49162  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
191,192,16.271025,***.***.***.***,***.***.***.***,TCP,54,80  >  49162 [ACK] Seq=181 Ack=99 Win=65535 Len=0
192,193,16.528766,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
193,194,16.52877,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
194,195,16.937394,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
195,196,16.937396,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
196,197,17.042589,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
197,198,17.04259,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
198,199,17.167677,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
199,200,17.167681,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
200,201,17.251143,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
201,202,17.251153,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
202,203,17.995779,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
203,204,17.995783,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
204,205,18.16801,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
205,206,18.168014,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
206,207,18.745786,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
207,208,18.74579,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
208,209,19.168887,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
209,210,19.168891,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
210,211,20.173872,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
211,212,20.173874,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
212,213,20.917381,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
213,214,20.917388,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
214,215,21.668216,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
215,216,21.66823,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
216,217,22.41813,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
217,218,22.418133,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
218,219,23.169479,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
219,220,23.169482,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
220,221,23.918771,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
221,222,23.918775,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
222,223,24.667558,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
223,224,24.667563,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
224,225,25.417895,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
225,226,25.417898,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
226,227,26.180728,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
227,228,26.180732,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
228,229,26.180838,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
229,230,26.180839,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
230,231,26.18196,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
231,232,26.181961,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
232,233,28.580228,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
233,234,28.580231,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
234,235,38.796371,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
235,236,38.796375,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
236,237,39.860457,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
237,238,39.860458,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
238,239,39.967901,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
239,240,39.967903,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
240,241,40.172979,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
241,242,40.172983,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
242,243,40.920992,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
243,244,40.920997,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
244,245,41.671112,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
245,246,41.671117,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
246,247,41.795599,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
247,248,41.795602,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
248,249,42.429919,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x09c0 A clients2.google.com
249,250,42.457049,***.***.***.***,***.***.***.***,DNS,119,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A ***.***.***.***
250,251,42.523736,***.***.***.***,***.***.***.***,TCP,66,49167  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
251,252,42.540993,***.***.***.***,***.***.***.***,TCP,58,"443  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
252,253,42.541279,***.***.***.***,***.***.***.***,TCP,54,49167  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
253,254,42.711949,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
254,255,42.712263,***.***.***.***,***.***.***.***,TCP,54,443  >  49167 [ACK] Seq=1 Ack=162 Win=65535 Len=0
255,256,42.731591,***.***.***.***,***.***.***.***,TLSv1.2,1466,Server Hello
256,257,42.731893,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49167 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
257,258,42.732064,***.***.***.***,***.***.***.***,TCP,54,49167  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
258,259,42.732172,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49167 [PSH, ACK] Seq=2825 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
259,260,42.732303,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49167 [PSH, ACK] Seq=4237 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
260,261,42.732356,***.***.***.***,***.***.***.***,TLSv1.2,1066,"Certificate, Server Key Exchange, Server Hello Done"
261,262,42.732446,***.***.***.***,***.***.***.***,TCP,54,49167  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
262,263,42.823718,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
263,264,42.824062,***.***.***.***,***.***.***.***,TCP,54,443  >  49167 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
264,265,42.840572,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
265,266,43.062836,***.***.***.***,***.***.***.***,TCP,54,49167  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
266,267,43.253718,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
