,No.,Time,Source,Destination,Protocol,Length,Info
50,51,21.247048,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
51,52,21.247051,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
52,53,21.402327,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
53,54,21.402331,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
54,55,21.501903,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
55,56,21.501905,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
56,57,21.523521,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
57,58,21.523523,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
58,59,21.684639,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
59,60,21.684643,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
60,61,21.731319,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
61,62,21.731322,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
62,63,21.731379,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
63,64,21.73138,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
64,65,21.731416,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
65,66,21.731417,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
66,67,21.777671,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
67,68,21.777676,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
68,69,21.964874,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
69,70,21.964876,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
70,71,22.377604,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
71,72,22.377605,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
72,73,22.485179,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
73,74,22.485183,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
74,75,22.485694,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
75,76,22.485696,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
76,77,22.485848,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
77,78,22.485849,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
78,79,22.486367,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
79,80,22.486368,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
80,81,22.683893,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
81,82,22.683896,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
82,83,22.714743,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
83,84,22.714745,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
84,85,23.23074,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
85,86,23.230744,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
86,87,23.230806,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
87,88,23.230807,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
88,89,23.230868,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
89,90,23.230869,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
90,91,23.433625,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
91,92,23.433629,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
92,93,23.467131,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
93,94,23.467133,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
94,95,23.584162,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
95,96,23.584164,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
96,97,23.781545,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
97,98,23.781549,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
98,99,23.916646,***.***.***.***,***.***.***.***,DNS,85,Standard query 0xab76 A teredo.ipv6.microsoft.com
99,100,23.943979,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
100,101,23.984707,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
101,102,23.984711,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
102,103,24.183988,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
103,104,24.183992,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
104,105,24.246719,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
105,106,24.246722,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
106,107,24.301873,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
107,108,24.301874,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
108,109,24.328524,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
109,110,24.328526,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
110,111,24.356539,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
111,112,24.356541,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
112,113,24.503014,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
113,114,24.503015,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
114,115,24.51514,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
115,116,24.515141,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
116,117,24.529071,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
117,118,24.529073,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
118,119,24.730513,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
119,120,24.730516,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
120,121,24.953348,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x025f A www.msftncsi.com
121,122,24.987943,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
122,123,24.994945,***.***.***.***,***.***.***.***,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
123,124,25.007013,***.***.***.***,***.***.***.***,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
124,125,25.007167,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
125,126,25.008243,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
126,127,25.008374,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
127,128,25.023249,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
128,129,25.023904,***.***.***.***,***.***.***.***,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=180 Win=64061 Len=0"
129,130,25.024064,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=180 Ack=99 Win=65535 Len=0
130,131,25.037937,***.***.***.***,***.***.***.***,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=99 Win=65535 Len=0"
131,132,25.038185,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=99 Ack=181 Win=64061 Len=0
132,133,25.27779,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
133,134,25.277794,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
134,135,25.481087,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
135,136,25.481091,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
136,137,26.03573,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
137,138,26.035732,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
138,139,26.061755,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
139,140,26.06176,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
140,141,26.061769,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
141,142,26.084795,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
142,143,26.084798,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
143,144,26.084805,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
144,145,26.138253,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
145,146,26.138254,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
146,147,26.230622,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
147,148,26.230626,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
148,149,26.384403,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
149,150,26.384407,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
150,151,26.984432,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
151,152,26.984436,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
152,153,27.002498,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
153,154,27.002501,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
154,155,27.121148,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
155,156,27.121151,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
156,157,27.358269,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
157,158,27.358271,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
158,159,27.386979,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
159,160,27.38698,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
160,161,27.418273,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
161,162,27.418277,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
162,163,27.516596,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
163,164,27.516598,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
164,165,27.517223,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
165,166,27.517225,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
166,167,27.870923,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
167,168,27.870927,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
168,169,28.215757,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
169,170,28.215761,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
170,171,28.488281,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
171,172,28.488284,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
172,173,28.634211,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
173,174,28.634213,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
174,175,28.730377,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
175,176,28.730378,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
176,177,28.941744,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
177,178,28.941748,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
178,179,29.68417,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
179,180,29.684172,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
180,181,29.980552,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
181,182,29.980556,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
182,183,30.435843,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
183,184,30.435845,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
184,185,31.187326,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
185,186,31.187328,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
186,187,31.217227,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
187,188,31.217261,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
188,189,31.294485,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
189,190,31.294487,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
190,191,31.481208,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
191,192,31.481213,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
192,193,31.496846,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
193,194,31.496848,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
194,195,32.251934,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
195,196,32.251938,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
196,197,32.982535,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
197,198,32.982537,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
198,199,32.996865,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
199,200,32.996882,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
200,201,33.983596,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
201,202,33.983619,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
202,203,34.217486,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
203,204,34.217491,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
204,205,34.981828,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
205,206,34.981833,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
206,207,35.980922,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
207,208,35.980926,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
208,209,36.981642,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
209,210,36.981647,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
210,211,37.73536,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
211,212,37.735363,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
212,213,38.486572,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
213,214,38.486576,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
214,215,39.2355,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
215,216,39.235505,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
216,217,39.982009,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
217,218,39.982015,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
218,219,40.730905,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
219,220,40.73091,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
220,221,41.481539,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
221,222,41.481542,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
222,223,42.231287,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
223,224,42.231292,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
224,225,42.987357,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
225,226,42.98736,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
226,227,42.987436,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
227,228,42.987438,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
228,229,42.988289,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
229,230,42.988291,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
230,231,45.40056,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
231,232,45.400564,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
232,233,55.629635,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
233,234,55.629637,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
234,235,57.352311,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
235,236,57.352313,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
236,237,57.455812,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
237,238,57.455814,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
238,239,57.6537,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
239,240,57.653703,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
240,241,58.402058,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
241,242,58.40206,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
242,243,58.66881,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
243,244,58.668812,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
244,245,59.152128,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
245,246,59.152132,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
246,247,59.930816,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x09c0 A clients2.google.com
247,248,59.957113,***.***.***.***,***.***.***.***,DNS,199,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.***
248,249,60.078843,***.***.***.***,***.***.***.***,TCP,66,49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
249,250,60.102877,***.***.***.***,***.***.***.***,TCP,58,"443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
250,251,60.103043,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
251,252,60.235173,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
252,253,60.235556,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0
253,254,60.263201,***.***.***.***,***.***.***.***,TLSv1.2,1466,Server Hello
254,255,60.263379,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
255,256,60.263817,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
256,257,60.263933,***.***.***.***,***.***.***.***,TCP,1514,443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
257,258,60.26394,***.***.***.***,***.***.***.***,TCP,1514,443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
258,259,60.263941,***.***.***.***,***.***.***.***,TLSv1.2,970,"Certificate, Server Key Exchange, Server Hello Done"
259,260,60.264061,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
260,261,60.303053,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
261,262,60.303333,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
262,263,60.324285,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
263,264,60.529419,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
