"No.","Time","Source","Destination","Protocol","Length","Info"
"53","17.736338","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"54","17.758261","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"55","17.758263","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"56","17.904607","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"57","17.904611","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"58","17.904669","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"59","17.904684","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"60","17.904733","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"61","17.904745","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"62","17.918895","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"63","17.918898","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"64","18.010103","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"65","18.010108","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"66","18.135235","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"67","18.135237","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"68","18.565668","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"69","18.565670","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"70","18.649988","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"71","18.649990","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"72","18.650524","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"73","18.650525","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"74","18.651045","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"75","18.651047","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"76","18.666721","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"77","18.666723","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"78","18.870136","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"79","18.870140","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"80","18.884504","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"81","18.884508","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"82","19.402314","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"83","19.402318","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"84","19.402379","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"85","19.402380","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"86","19.402446","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"87","19.402447","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"88","19.622099","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"89","19.622103","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"90","19.639465","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"91","19.639467","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"92","19.746766","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"93","19.746767","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"94","19.948914","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"95","19.948917","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"96","20.078375","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"97","20.166127","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"98","20.166131","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"99","20.369093","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"100","20.369097","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"101","20.423281","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"102","20.423285","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"103","20.480608","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"104","20.480610","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"105","20.509862","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","20.509863","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"107","20.541877","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"108","20.541882","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"109","20.705060","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"110","20.705064","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"111","20.745780","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"112","20.745782","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"113","20.762807","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"114","20.762809","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"115","20.907081","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"116","20.907085","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"117","21.080061","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"118","21.134590","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"119","21.448406","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"120","21.448410","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"121","21.649759","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"122","21.649763","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"123","22.072923","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"124","22.121693","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"125","22.202244","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"126","22.202246","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"127","22.228939","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"128","22.228943","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"129","22.228952","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"130","22.400338","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"131","22.400343","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"132","22.572440","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"133","22.572441","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"134","22.788315","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"135","22.788319","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"136","23.127399","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"137","23.157097","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"138","23.157102","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"139","23.174223","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"140","23.174227","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"141","23.524831","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"142","23.524835","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"143","23.541754","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"144","23.541756","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"145","23.579597","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"146","23.579599","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"147","23.583533","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"148","23.583535","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"149","23.603819","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"150","23.603822","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"151","23.728350","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"152","23.728352","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"153","23.744239","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"154","23.744241","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"155","24.072479","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"156","24.275765","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"157","24.275769","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"158","24.651598","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"159","24.651602","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"160","25.040530","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"161","25.040531","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"162","25.119509","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"163","25.150970","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"164","25.150972","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"165","25.356228","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","25.356232","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","26.102865","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"168","26.102868","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"169","26.151058","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"170","26.151062","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"171","26.573359","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"172","26.573362","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"173","26.855444","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"174","26.855447","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"175","27.612268","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"176","27.612269","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"177","27.655135","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","27.655137","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"179","27.717284","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"180","27.717285","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"181","27.917749","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","27.917752","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","28.077413","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"184","28.667265","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","28.667269","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"186","29.122645","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"187","29.152529","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"188","29.152531","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"189","29.420351","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","29.420355","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","29.578452","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"192","29.578455","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"193","30.150875","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","30.150879","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","31.153146","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","31.153151","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","32.152015","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"198","32.152019","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"199","32.238533","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"200","33.151801","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","33.151804","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","33.228179","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"203","33.903399","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"204","33.903402","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"205","34.229890","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"206","34.651680","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","34.651683","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","35.400416","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"209","35.400419","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","36.154350","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"211","36.154353","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"212","36.235221","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"213","36.900257","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","36.900259","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","37.652502","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","37.652506","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","38.400491","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","38.400494","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","39.151902","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"220","39.151905","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"221","39.151970","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","39.151972","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","39.153006","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"224","39.153008","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"225","40.231749","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x6cfb A dns.msftncsi.com"
"226","41.561230","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"227","41.561232","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","44.234000","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"229","44.234004","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"230","44.234013","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"231","51.782115","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"232","51.782118","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"233","52.787860","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x09c0 A wpad"
"234","52.787862","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x09c0 A wpad"
"235","52.888134","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x09c0 A wpad"
"236","52.888136","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x09c0 A wpad"
"237","53.093065","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"238","53.093069","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","53.849981","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","53.849985","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","54.587404","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"242","54.587408","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"243","54.777374","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"244","54.777378","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"245","55.348584","192.168.56.101","8.8.8.8","DNS","79","Standard query 0xea6d A clients2.google.com"
"246","56.343397","192.168.56.101","8.8.8.8","DNS","79","Standard query 0xea6d A clients2.google.com"
"247","57.337707","192.168.56.101","8.8.8.8","DNS","79","Standard query 0xea6d A clients2.google.com"
"248","57.775750","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"249","57.775754","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"250","59.341475","192.168.56.101","8.8.8.8","DNS","79","Standard query 0xea6d A clients2.google.com"
"251","63.340878","192.168.56.101","8.8.8.8","DNS","79","Standard query 0xea6d A clients2.google.com"
"252","67.477352","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"253","67.477354","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"254","67.576605","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"255","67.576606","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"256","67.780215","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"257","67.780219","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"258","68.525603","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"259","68.525607","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"260","69.279350","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"261","69.279354","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"262","69.481247","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"263","70.055791","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"264","70.481618","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"265","71.057086","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"266","71.482610","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"267","72.058455","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"268","73.484381","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"269","74.063897","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"270","77.484019","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xe6e6 A teredo.ipv6.microsoft.com"
"271","78.059747","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x04c8 A clients2.google.com"
"272","82.135595","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"273","83.122686","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"274","84.123064","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"275","86.121046","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
"276","90.121126","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x4559 A clients2.google.com"
