"No.","Time","Source","Destination","Protocol","Length","Info"
"130","24.304633","192.168.56.101","96.17.176.177","TCP","54","49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"131","24.304833","96.17.176.177","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"132","24.519590","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"133","24.519594","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"134","24.721982","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"135","24.721985","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"136","25.282268","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"137","25.282270","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"138","25.298887","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"139","25.298890","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"140","25.298899","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"141","25.380376","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"142","25.380378","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"143","25.473664","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"144","25.473668","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"145","25.654948","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"146","25.654952","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"147","26.226040","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"148","26.226044","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"149","26.245627","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"150","26.245630","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"151","26.397327","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"152","26.397332","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"153","26.601131","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"154","26.601133","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"155","26.629191","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"156","26.629192","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"157","26.660384","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"158","26.660387","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"159","26.676704","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"160","26.676707","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"161","26.816071","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"162","26.816073","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"163","26.816397","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"164","26.816398","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"165","27.144257","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","27.144260","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","27.724724","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","27.724728","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"169","27.899798","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"170","27.899800","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"171","28.004410","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"172","28.004411","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"173","28.214977","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"174","28.214981","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"175","28.956849","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"176","28.956852","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"177","29.223021","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"178","29.223023","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"179","29.676070","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"180","29.676071","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"181","29.710168","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"182","29.710170","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"183","30.460063","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"184","30.460065","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"185","30.567295","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"186","30.567296","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"187","30.723625","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"188","30.723628","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"189","30.771851","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","30.771854","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","31.520181","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"192","31.520185","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"193","32.224254","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","32.224256","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","32.270878","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"196","32.270880","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"197","32.678998","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"198","32.679002","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"199","33.222740","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"200","33.222745","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"201","34.228722","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"202","34.228725","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"203","35.225621","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"204","35.225625","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"205","36.223530","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","36.223532","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","36.972511","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","36.972515","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"209","37.727158","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","37.727161","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"211","38.472391","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","38.472396","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","39.223285","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","39.223288","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","39.972609","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","39.972612","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","40.726401","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","40.726405","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"219","41.472218","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","41.472222","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","42.226775","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","42.226779","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"223","42.226910","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"224","42.226913","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"225","42.228078","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"226","42.228080","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"227","44.637971","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"228","44.637975","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"229","54.875156","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","54.875158","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","56.838514","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6e6e A wpad"
"232","56.838515","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6e6e A wpad"
"233","56.941489","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6e6e A wpad"
"234","56.941491","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6e6e A wpad"
"235","57.178466","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","57.178468","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"237","57.880084","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"238","57.880086","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"239","57.925098","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","57.925100","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"241","58.681804","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"242","58.681807","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"243","59.460688","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x6cfb A clients2.google.com"
"244","59.482301","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x6cfb A clients2.google.com CNAME clients.l.google.com A 142.251.116.139 A 142.251.116.138 A 142.251.116.113 A 142.251.116.101 A 142.251.116.102 A 142.251.116.100"
"245","59.617398","192.168.56.101","142.251.116.139","TCP","66","49164  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"246","59.635409","142.251.116.139","192.168.56.101","TCP","58","443  >  49164 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"247","59.636250","192.168.56.101","142.251.116.139","TCP","54","49164  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"248","59.792057","192.168.56.101","142.251.116.139","TLSv1.2","215","Client Hello"
"249","59.792199","142.251.116.139","192.168.56.101","TCP","54","443  >  49164 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"250","59.813978","142.251.116.139","192.168.56.101","TLSv1.2","1466","Server Hello"
"251","59.814185","142.251.116.139","192.168.56.101","TCP","1466","443  >  49164 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"252","59.814684","192.168.56.101","142.251.116.139","TCP","54","49164  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"253","59.814834","142.251.116.139","192.168.56.101","TCP","1514","443  >  49164 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"254","59.814844","142.251.116.139","192.168.56.101","TCP","1418","443  >  49164 [PSH, ACK] Seq=4285 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
"255","59.814981","142.251.116.139","192.168.56.101","TLSv1.2","1067","Certificate, Server Key Exchange, Server Hello Done"
"256","59.815004","192.168.56.101","142.251.116.139","TCP","54","49164  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0"
"257","59.864177","192.168.56.101","142.251.116.139","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"258","59.864353","142.251.116.139","192.168.56.101","TCP","54","443  >  49164 [ACK] Seq=6662 Ack=288 Win=65535 Len=0"
"259","59.911904","142.251.116.139","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"260","60.144655","192.168.56.101","142.251.116.139","TCP","54","49164  >  443 [ACK] Seq=288 Ack=6713 Win=63176 Len=0"
"261","60.390044","192.168.56.101","142.251.116.139","TLSv1.2","577","Application Data"
"262","60.390241","142.251.116.139","192.168.56.101","TCP","54","443  >  49164 [ACK] Seq=6713 Ack=811 Win=65535 Len=0"
"263","60.421156","142.251.116.139","192.168.56.101","TLSv1.2","333","Application Data"
"264","60.628228","192.168.56.101","142.251.116.139","TCP","54","49164  >  443 [ACK] Seq=811 Ack=6992 Win=62897 Len=0"
"265","60.900877","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
