,No.,Time,Source,Destination,Protocol,Length,Info
21,22,3.086077,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
22,23,3.08608,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
23,24,3.086872,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
24,25,3.086874,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
25,26,3.088024,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
26,27,3.088026,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
27,28,3.113804,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
28,29,3.113806,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
29,30,3.128849,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
30,31,3.128958,5a:94:d2:14:5a:51,0a:00:27:00:00:00,ARP,42,***.***.***.*** is at 5a:94:d2:14:5a:51
31,32,3.129031,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 ANY None
32,33,3.129033,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 ANY None
33,34,3.176176,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
34,35,3.176179,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
35,36,3.176185,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
36,37,3.314225,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
37,38,3.314228,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
38,39,3.377914,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
39,40,3.377918,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
40,41,3.505863,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
41,42,3.505866,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
42,43,3.659574,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
43,44,3.659576,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
44,45,3.668027,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
45,46,3.668029,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
46,47,3.828371,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
47,48,3.828375,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
48,49,3.828445,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
49,50,3.828447,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
50,51,3.828483,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
51,52,3.828484,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
52,53,3.831655,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
53,54,3.831657,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
54,55,3.922302,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
55,56,3.922304,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
56,57,4.062927,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
57,58,4.06293,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
58,59,4.537871,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
59,60,4.537873,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
60,61,4.581774,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
61,62,4.581778,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
62,63,4.581837,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
63,64,4.581838,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
64,65,4.581874,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
65,66,4.581875,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
66,67,4.625616,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
67,68,4.625617,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
68,69,4.817077,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
69,70,4.817081,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
70,71,4.834822,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
71,72,4.834825,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
72,73,5.333001,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
73,74,5.333005,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
74,75,5.333067,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
75,76,5.333068,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
76,77,5.333102,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
77,78,5.333103,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
78,79,5.569174,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
79,80,5.569176,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
80,81,5.582543,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
81,82,5.582545,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
82,83,5.678209,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
83,84,5.678211,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
84,85,5.88202,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
85,86,5.882023,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
86,87,6.024135,***.***.***.***,***.***.***.***,DNS,85,Standard query 0xab76 A teredo.ipv6.microsoft.com
87,88,6.041398,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
88,89,6.089493,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
89,90,6.089497,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
90,91,6.330133,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
91,92,6.330137,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
92,93,6.38303,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
93,94,6.383033,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
94,95,6.402511,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
95,96,6.402513,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
96,97,6.430818,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
97,98,6.43082,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
98,99,6.459007,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
99,100,6.459009,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
100,101,6.626666,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
101,102,6.626669,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
102,103,6.657703,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
103,104,6.657705,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
104,105,6.658214,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
105,106,6.658215,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
106,107,6.828122,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
107,108,6.828124,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
108,109,7.087573,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x025f A www.msftncsi.com
109,110,7.123493,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
110,111,7.130632,***.***.***.***,***.***.***.***,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
111,112,7.143115,***.***.***.***,***.***.***.***,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
112,113,7.143318,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
113,114,7.144259,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
114,115,7.144429,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
115,116,7.161737,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
116,117,7.161749,***.***.***.***,***.***.***.***,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
117,118,7.161926,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
118,119,7.162261,***.***.***.***,***.***.***.***,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
119,120,7.162395,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
120,121,7.377312,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
121,122,7.377317,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
122,123,7.580123,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
123,124,7.580126,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
124,125,8.131901,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
125,126,8.131902,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
126,127,8.159641,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
127,128,8.159645,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
128,129,8.159663,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
129,130,8.236698,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
130,131,8.236699,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
131,132,8.328454,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
132,133,8.328457,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
133,134,8.439486,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
134,135,8.439489,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
135,136,9.104499,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
136,137,9.104503,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
137,138,9.116742,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
138,139,9.116744,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
139,140,9.209471,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
140,141,9.209475,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
141,142,9.454728,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
142,143,9.45473,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
143,144,9.454997,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
144,145,9.454999,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
145,146,9.485063,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
146,147,9.485064,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
147,148,9.516425,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
148,149,9.516429,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
149,150,9.657399,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
150,151,9.6574,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
151,152,9.657804,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
152,153,9.657805,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
153,154,9.938059,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
154,155,9.938061,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
155,156,10.598807,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
156,157,10.59881,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
157,158,10.698379,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
158,159,10.698381,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
159,160,10.799412,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
160,161,10.799413,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
161,162,11.007839,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
162,163,11.007843,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
163,164,11.752417,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
164,165,11.75242,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
165,166,12.08298,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
166,167,12.082983,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
167,168,12.45882,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
168,169,12.458824,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
169,170,12.499997,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
170,171,12.499999,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
171,172,13.25537,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
172,173,13.255372,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
173,174,13.361763,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
174,175,13.361765,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
175,176,13.566453,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
176,177,13.566457,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
177,178,13.581537,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
178,179,13.581539,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
179,180,14.317555,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
180,181,14.317559,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
181,182,15.064016,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
182,183,15.06402,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
183,184,15.079764,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
184,185,15.079768,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
185,186,15.456414,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
186,187,15.456418,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
187,188,16.079665,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
188,189,16.079669,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
189,190,17.081798,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
190,191,17.081802,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
191,192,18.079932,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
192,193,18.079936,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
193,194,19.081959,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
194,195,19.081963,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
195,196,19.836518,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
196,197,19.836568,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
197,198,20.583289,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
198,199,20.583293,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
199,200,21.328596,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
200,201,21.3286,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
201,202,22.084299,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
202,203,22.084304,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
203,204,22.828184,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
204,205,22.828187,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
205,206,23.581152,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
206,207,23.581156,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
207,208,24.329385,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
208,209,24.32939,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
209,210,25.08298,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
210,211,25.082985,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
211,212,25.083121,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
212,213,25.083123,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
213,214,25.08413,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
214,215,25.084131,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
215,216,27.492927,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
216,217,27.492931,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
217,218,37.707701,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
218,219,37.707705,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
219,220,38.85561,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
220,221,38.855612,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
221,222,38.961398,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
222,223,38.961399,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
223,224,39.157775,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
224,225,39.157778,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
225,226,39.906366,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
226,227,39.90637,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
227,228,40.657671,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
228,229,40.657675,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
229,230,40.704608,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
230,231,40.70461,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
231,232,41.418211,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x09c0 A clients2.google.com
232,233,41.434834,***.***.***.***,***.***.***.***,DNS,119,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A ***.***.***.***
233,234,41.510214,***.***.***.***,***.***.***.***,TCP,66,49163  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
234,235,41.525906,***.***.***.***,***.***.***.***,TCP,58,"443  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
235,236,41.526153,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
236,237,41.708574,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
237,238,41.709032,***.***.***.***,***.***.***.***,TCP,54,443  >  49163 [ACK] Seq=1 Ack=162 Win=65535 Len=0
238,239,41.727824,***.***.***.***,***.***.***.***,TLSv1.2,1466,Server Hello
239,240,41.728406,***.***.***.***,***.***.***.***,TCP,1514,443  >  49163 [ACK] Seq=1413 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
240,241,41.728594,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=162 Ack=2873 Win=64240 Len=0
241,242,41.72878,***.***.***.***,***.***.***.***,TCP,1514,443  >  49163 [ACK] Seq=2873 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
242,243,41.728794,***.***.***.***,***.***.***.***,TCP,1514,443  >  49163 [ACK] Seq=4333 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
243,244,41.728795,***.***.***.***,***.***.***.***,TLSv1.2,922,"Certificate, Server Key Exchange, Server Hello Done"
244,245,41.728954,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0
245,246,41.814492,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
246,247,41.814758,***.***.***.***,***.***.***.***,TCP,54,443  >  49163 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
247,248,41.830263,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
248,249,42.036054,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0
249,250,42.302483,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
250,251,42.302759,***.***.***.***,***.***.***.***,TCP,54,443  >  49163 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
251,252,42.329542,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
252,253,42.356928,***.***.***.***,***.***.***.***,TCP,54,"49163  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
253,254,43.709451,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
254,255,43.709454,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
255,256,85.121882,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
256,257,85.121886,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
257,258,95.308346,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xea6d A time.windows.com
258,259,95.33141,***.***.***.***,***.***.***.***,DNS,128,Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A ***.***.***.***
259,260,96.832354,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, client"
260,261,96.856847,***.***.***.***,***.***.***.***,NTP,90,"NTP Version 3, server"
261,262,122.965359,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
262,263,122.965361,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
263,264,123.06437,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
264,265,123.064372,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x69e6 A wpad
265,266,123.272501,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
266,267,123.272504,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
