,No.,Time,Source,Destination,Protocol,Length,Info
260,261,53.762085,***.***.***.***,***.***.***.***,TLSv1.2,1066,"Certificate, Server Key Exchange, Server Hello Done"
261,262,53.762103,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0
262,263,53.796029,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
263,264,53.796213,***.***.***.***,***.***.***.***,TCP,54,443  >  49163 [ACK] Seq=6661 Ack=288 Win=65535 Len=0
264,265,54.040486,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
265,266,54.257032,***.***.***.***,***.***.***.***,TCP,54,49163  >  443 [ACK] Seq=288 Ack=6712 Win=63177 Len=0
266,267,54.463963,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
267,268,54.4643,***.***.***.***,***.***.***.***,TCP,54,443  >  49163 [ACK] Seq=6712 Ack=811 Win=65535 Len=0
268,269,54.494376,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
269,270,54.521347,***.***.***.***,***.***.***.***,TCP,54,"49163  >  443 [RST, ACK] Seq=811 Ack=6991 Win=0 Len=0"
270,271,55.738896,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
271,272,55.73891,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
272,273,97.119857,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
273,274,97.119861,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
274,275,107.27838,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xea6d A time.windows.com
