,No.,Time,Source,Destination,Protocol,Length,Info
29,30,14.948129,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
30,31,14.948131,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
31,32,14.975669,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
32,33,14.97567,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
33,34,14.975991,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
34,35,14.975993,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
35,36,14.976089,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
36,37,14.97609,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
37,38,15.003621,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
38,39,15.003622,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x4163 A isatap
39,40,15.04814,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 ANY None
40,41,15.048141,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 ANY None
41,42,15.064376,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
42,43,15.064378,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
43,44,15.064386,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
44,45,15.204446,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
45,46,15.20445,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
46,47,15.253886,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
47,48,15.253889,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
48,49,15.395581,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
49,50,15.395586,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
50,51,15.556515,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
51,52,15.556517,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
52,53,15.571683,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
53,54,15.571685,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
54,55,15.720859,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
55,56,15.720863,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
56,57,15.721506,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
57,58,15.72152,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
58,59,15.722243,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
59,60,15.722256,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
60,61,15.733938,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
61,62,15.733941,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
62,63,15.812983,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
63,64,15.812988,***.***.***.***,***.***.***.***,UDP,666,65391  >  3702 Len=624
64,65,15.952527,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
65,66,15.95253,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
66,67,16.44739,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
67,68,16.447392,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
68,69,16.468369,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
69,70,16.468372,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
70,71,16.468457,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
71,72,16.468458,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
72,73,16.468544,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
73,74,16.468545,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
74,75,16.547591,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
75,76,16.547593,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xc4c8 A wpad
76,77,16.702836,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
77,78,16.70284,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
78,79,16.75347,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
79,80,16.753472,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
80,81,17.218852,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
81,82,17.218855,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
82,83,17.218928,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
83,84,17.218929,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
84,85,17.218966,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
85,86,17.218967,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
86,87,17.454959,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
87,88,17.45496,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
88,89,17.500108,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
89,90,17.50011,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
90,91,17.562234,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
91,92,17.562236,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x971a A isatap
92,93,17.777227,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
93,94,17.777231,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
94,95,17.895155,***.***.***.***,***.***.***.***,DNS,85,Standard query 0xab76 A teredo.ipv6.microsoft.com
95,96,17.912296,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
96,97,17.983247,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
97,98,17.983251,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
98,99,18.250743,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
99,100,18.250748,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
100,101,18.250844,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
101,102,18.250846,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
102,103,18.298171,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
103,104,18.298172,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
104,105,18.330721,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
105,106,18.330722,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
106,107,18.36163,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
107,108,18.361632,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
108,109,18.515434,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
109,110,18.515437,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
110,111,18.547299,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
111,112,18.547301,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
112,113,18.56296,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
113,114,18.562962,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
114,115,18.719717,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
115,116,18.719721,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
116,117,19.024693,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x025f A www.msftncsi.com
117,118,19.054756,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
118,119,19.064845,***.***.***.***,***.***.***.***,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
119,120,19.080512,***.***.***.***,***.***.***.***,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
120,121,19.080668,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
121,122,19.081558,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
122,123,19.081701,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
123,124,19.101597,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
124,125,19.101608,***.***.***.***,***.***.***.***,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
125,126,19.101823,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
126,127,19.102306,***.***.***.***,***.***.***.***,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
127,128,19.10245,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
128,129,19.266916,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
129,130,19.26692,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
130,131,19.471084,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
131,132,19.471088,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
132,133,20.023712,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
133,134,20.023713,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
134,135,20.041328,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
135,136,20.041331,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
136,137,20.041341,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
137,138,20.056638,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
138,139,20.056641,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
139,140,20.056648,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
140,141,20.126851,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
141,142,20.126853,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
142,143,20.218994,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
143,144,20.218998,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
144,145,20.342691,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
145,146,20.342695,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
146,147,20.975224,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
147,148,20.975228,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
148,149,20.991987,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
149,150,20.99199,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
150,151,21.085018,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
151,152,21.085022,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
152,153,21.390018,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
153,154,21.390019,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
154,155,21.406656,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
155,156,21.406658,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
156,157,21.437089,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
157,158,21.437092,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
158,159,21.437369,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
159,160,21.437371,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
160,161,21.547664,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
161,162,21.547666,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
162,163,21.593564,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
163,164,21.593566,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
164,165,21.828,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
165,166,21.828005,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
166,167,22.469108,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
167,168,22.469112,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
168,169,22.584591,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
169,170,22.584593,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
170,171,22.68821,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
171,172,22.688212,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
172,173,22.893759,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
173,174,22.893763,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
174,175,23.641159,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
175,176,23.641162,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
176,177,23.968819,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
177,178,23.968822,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
178,179,24.390072,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
179,180,24.390074,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
180,181,24.439812,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
181,182,24.439814,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
182,183,25.146031,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
183,184,25.146033,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
184,185,25.249892,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
185,186,25.249894,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x6e6e A isatap
186,187,25.453675,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
187,188,25.453678,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
188,189,25.469627,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
189,190,25.469629,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
190,191,26.203414,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
191,192,26.203418,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
192,193,26.952632,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
193,194,26.952637,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
194,195,26.970086,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
195,196,26.970088,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
196,197,27.443916,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
197,198,27.443943,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
198,199,27.96852,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
199,200,27.968524,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
200,201,28.970721,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
201,202,28.970725,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
202,203,29.970489,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
203,204,29.970493,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
204,205,30.970116,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
205,206,30.970118,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
206,207,31.719642,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
207,208,31.719644,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
208,209,32.470005,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
209,210,32.470009,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
210,211,33.220065,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
211,212,33.220069,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
212,213,33.970592,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
213,214,33.970596,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
214,215,34.722808,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
215,216,34.722811,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
216,217,35.469385,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
217,218,35.46939,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
218,219,36.218883,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
219,220,36.218888,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
220,221,36.969655,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
221,222,36.96966,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
222,223,36.969845,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
223,224,36.969846,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
224,225,36.970747,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
225,226,36.970749,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
226,227,39.386909,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
227,228,39.386913,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
228,229,49.607668,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
229,230,49.60767,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
230,231,51.567063,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
231,232,51.567065,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
232,233,51.672457,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
233,234,51.672458,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6cfb A wpad
234,235,51.875706,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
235,236,51.87571,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
236,237,52.612549,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
237,238,52.612552,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
238,239,52.624557,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
239,240,52.62456,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
240,241,53.37529,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
241,242,53.375292,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
242,243,54.737544,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x09c0 A clients2.google.com
243,244,54.760061,***.***.***.***,***.***.***.***,DNS,119,Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A ***.***.***.***
244,245,54.826524,***.***.***.***,***.***.***.***,TCP,66,49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
245,246,54.844461,***.***.***.***,***.***.***.***,TCP,58,"443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
246,247,54.845171,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
247,248,55.24434,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
248,249,55.244546,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0
249,250,55.261658,***.***.***.***,***.***.***.***,TLSv1.2,1466,Server Hello
250,251,55.261882,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49165 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
251,252,55.263075,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
252,253,55.263204,***.***.***.***,***.***.***.***,TCP,1514,443  >  49165 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
253,254,55.263213,***.***.***.***,***.***.***.***,TCP,1514,443  >  49165 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
254,255,55.263214,***.***.***.***,***.***.***.***,TLSv1.2,969,"Certificate, Server Key Exchange, Server Hello Done"
255,256,55.263311,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0
256,257,55.525128,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
257,258,55.525285,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=6660 Ack=288 Win=65535 Len=0
258,259,55.545497,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
259,260,55.633546,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
260,261,55.633548,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
261,262,55.749768,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0
262,263,58.035918,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
263,264,58.036154,***.***.***.***,***.***.***.***,TCP,54,443  >  49165 [ACK] Seq=6711 Ack=811 Win=65535 Len=0
264,265,58.062142,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
265,266,58.361671,***.***.***.***,***.***.***.***,TCP,54,49165  >  443 [ACK] Seq=811 Ack=6990 Win=63910 Len=0
