,No.,Time,Source,Destination,Protocol,Length,Info
274,275,86.719331,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x4559 A clients2.google.com
275,276,87.717098,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x4559 A clients2.google.com
276,277,89.717516,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x4559 A clients2.google.com
277,278,90.702229,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
278,279,90.702232,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
279,280,93.718978,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x4559 A clients2.google.com
280,281,97.745997,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xd1eb A wpad
281,282,97.745998,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xd1eb A wpad
282,283,97.84142,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xd1eb A wpad
283,284,97.841421,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0xd1eb A wpad
284,285,98.044172,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
285,286,98.044176,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
286,287,98.793445,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
287,288,98.793449,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
288,289,99.544715,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
289,290,99.544718,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
290,291,100.297328,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xf66d A clients2.google.com
291,292,100.931913,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x44c1 A time.windows.com
292,293,101.298438,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xf66d A clients2.google.com
293,294,101.92802,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x44c1 A time.windows.com
294,295,102.302784,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xf66d A clients2.google.com
295,296,102.930259,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x44c1 A time.windows.com
296,297,104.294481,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xf66d A clients2.google.com
297,298,104.925464,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x44c1 A time.windows.com
298,299,108.294758,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xf66d A clients2.google.com
299,300,108.919262,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x44c1 A time.windows.com
300,301,111.890065,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xcf1c A teredo.ipv6.microsoft.com
301,302,112.328998,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
302,303,112.329,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
303,304,112.435407,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
304,305,112.435409,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x5e83 A wpad
305,306,112.638992,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
306,307,112.638996,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
307,308,112.887447,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xcf1c A teredo.ipv6.microsoft.com
308,309,112.927589,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x6ea7 A time.windows.com
309,310,113.387575,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
310,311,113.38758,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
311,312,113.887907,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xcf1c A teredo.ipv6.microsoft.com
312,313,113.919361,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x6ea7 A time.windows.com
313,314,114.137202,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
314,315,114.137207,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
315,316,114.902099,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
316,317,114.925718,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x6ea7 A time.windows.com
317,318,115.891769,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
318,319,115.89188,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xcf1c A teredo.ipv6.microsoft.com
319,320,116.889293,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
320,321,116.919415,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x6ea7 A time.windows.com
321,322,118.887926,192.168.56.101,8.8.8.8,DNS,79,Standard query 0xedb3 A clients2.google.com
322,323,119.125592,8.8.8.8,192.168.56.101,DNS,199,Standard query response 0xedb3 A clients2.google.com CNAME clients.l.google.com A 142.250.114.113 A 142.250.114.101 A 142.250.114.102 A 142.250.114.138 A 142.250.114.139 A 142.250.114.100
323,324,119.129142,192.168.56.101,142.250.114.113,TCP,66,49172  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
324,325,119.15181,142.250.114.113,192.168.56.101,TCP,58,"443  >  49172 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
325,326,119.152415,192.168.56.101,142.250.114.113,TCP,54,49172  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
326,327,119.254848,192.168.56.101,142.250.114.113,TLSv1,177,Client Hello
327,328,119.255053,142.250.114.113,192.168.56.101,TCP,54,443  >  49172 [ACK] Seq=1 Ack=124 Win=65535 Len=0
328,329,119.290631,142.250.114.113,192.168.56.101,TLSv1,1466,Server Hello
329,330,119.290792,142.250.114.113,192.168.56.101,TCP,1466,"443  >  49172 [PSH, ACK] Seq=1413 Ack=124 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
330,331,119.291109,192.168.56.101,142.250.114.113,TCP,54,49172  >  443 [ACK] Seq=124 Ack=2825 Win=64240 Len=0
331,332,119.29116,142.250.114.113,192.168.56.101,TCP,1466,"443  >  49172 [PSH, ACK] Seq=2825 Ack=124 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
332,333,119.291225,142.250.114.113,192.168.56.101,TCP,1466,"443  >  49172 [PSH, ACK] Seq=4237 Ack=124 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
333,334,119.291353,192.168.56.101,142.250.114.113,TCP,54,49172  >  443 [ACK] Seq=124 Ack=5649 Win=64240 Len=0
334,335,119.29209,142.250.114.113,192.168.56.101,TLSv1,1063,"Certificate, Server Key Exchange, Server Hello Done"
335,336,119.351121,192.168.56.101,142.250.114.113,TLSv1,188,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
336,337,119.351294,142.250.114.113,192.168.56.101,TCP,54,443  >  49172 [ACK] Seq=6658 Ack=258 Win=65535 Len=0
337,338,119.39445,142.250.114.113,192.168.56.101,TLSv1,113,"Change Cipher Spec, Encrypted Handshake Message"
338,339,119.425943,192.168.56.101,142.250.114.113,TLSv1,571,Application Data
339,340,119.426166,142.250.114.113,192.168.56.101,TCP,54,443  >  49172 [ACK] Seq=6717 Ack=775 Win=65535 Len=0
340,341,119.459139,142.250.114.113,192.168.56.101,TLSv1,331,Application Data
341,342,119.668511,192.168.56.101,142.250.114.113,TCP,54,49172  >  443 [ACK] Seq=775 Ack=6994 Win=62895 Len=0
342,343,119.889173,192.168.56.101,8.8.8.8,DNS,85,Standard query 0xcf1c A teredo.ipv6.microsoft.com
343,344,119.90588,8.8.8.8,192.168.56.101,DNS,158,Standard query response 0xcf1c No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
344,345,120.920615,192.168.56.101,8.8.8.8,DNS,76,Standard query 0x6ea7 A time.windows.com
345,346,120.960335,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0x6ea7 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
346,347,120.962392,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
347,348,120.983961,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
348,349,150.716132,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
349,350,150.716134,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
350,351,181.68563,192.168.56.101,142.250.114.113,TCP,54,"49172  >  443 [RST, ACK] Seq=775 Ack=6994 Win=0 Len=0"
