"No.","Time","Source","Destination","Protocol","Length","Info"
"126","19.182074","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"127","19.618636","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"128","19.618639","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"129","19.867467","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"130","19.867469","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"131","19.875906","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"132","19.875908","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"133","19.875917","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"134","19.883753","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"135","19.883755","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"136","19.883759","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"137","19.979749","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"138","19.979751","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x025f A isatap"
"139","20.179082","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"140","20.179087","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"141","20.363597","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"142","20.363600","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"143","20.927044","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"144","20.927048","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"145","21.132653","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"146","21.132657","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"147","21.149714","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"148","21.149716","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"149","21.404587","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"150","21.404591","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"151","21.489254","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"152","21.489256","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"153","21.519573","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"154","21.519575","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"155","21.551088","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"156","21.551092","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"157","21.675859","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"158","21.675863","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"159","21.816943","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"160","21.816958","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"161","21.817615","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"162","21.817617","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"163","22.433369","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"164","22.433372","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"165","22.537776","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"166","22.537777","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"167","22.622304","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"168","22.622306","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"169","22.757744","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"170","22.757747","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"171","23.488506","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"172","23.488509","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"173","24.113288","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"174","24.113291","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"175","24.238771","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"176","24.238775","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"177","24.396232","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"178","24.396236","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"179","24.993619","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"180","24.993621","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"181","25.098496","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"182","25.098497","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"183","25.302534","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","25.302537","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","25.619324","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"186","25.619327","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"187","26.057949","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"188","26.057954","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"189","26.803170","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","26.803174","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","27.116290","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","27.116292","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","27.399693","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"194","27.399696","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"195","27.556394","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"196","27.556396","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"197","27.661228","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"198","27.661229","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"199","27.865915","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"200","27.865918","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"201","28.113701","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"202","28.113705","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"203","28.615419","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"204","28.615423","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"205","29.115163","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"206","29.115167","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"207","29.369310","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"208","29.369314","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"209","30.114984","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"210","30.114988","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"211","31.113795","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"212","31.113797","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"213","31.866795","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"214","31.866798","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"215","32.618687","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"216","32.618691","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"217","33.364184","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"218","33.364188","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"219","34.113283","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"220","34.113286","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"221","34.865809","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"222","34.865811","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"223","35.614058","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"224","35.614061","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"225","36.363269","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"226","36.363273","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"227","37.116935","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"228","37.116939","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"229","37.117013","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"230","37.117014","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"231","37.118035","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"232","37.118036","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"233","39.525821","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"234","39.525825","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"235","49.740613","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"236","49.740617","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"237","50.894219","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"238","50.894221","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"239","50.990207","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"240","50.990209","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"241","51.201337","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"242","51.201341","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"243","51.941779","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"244","51.941782","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"245","52.691584","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"246","52.691588","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"247","52.739635","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"248","52.739637","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"249","53.456932","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"250","53.488573","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.251.116.138 A 142.251.116.139 A 142.251.116.102 A 142.251.116.101 A 142.251.116.113 A 142.251.116.100"
"251","53.604554","192.168.56.101","142.251.116.138","TCP","66","49163  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"252","53.622167","142.251.116.138","192.168.56.101","TCP","58","443  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"253","53.622365","192.168.56.101","142.251.116.138","TCP","54","49163  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"254","53.744303","192.168.56.101","142.251.116.138","TLSv1.2","215","Client Hello"
"255","53.744688","142.251.116.138","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"256","53.761264","142.251.116.138","192.168.56.101","TLSv1.2","1466","Server Hello"
"257","53.761717","142.251.116.138","192.168.56.101","TCP","1466","443  >  49163 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
"258","53.761853","192.168.56.101","142.251.116.138","TCP","54","49163  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"259","53.761990","142.251.116.138","192.168.56.101","TCP","1514","443  >  49163 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"260","53.762003","142.251.116.138","192.168.56.101","TCP","1418","443  >  49163 [PSH, ACK] Seq=4285 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
"261","53.762085","142.251.116.138","192.168.56.101","TLSv1.2","1066","Certificate, Server Key Exchange, Server Hello Done"
"262","53.762103","192.168.56.101","142.251.116.138","TCP","54","49163  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0"
"263","53.796029","192.168.56.101","142.251.116.138","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"264","53.796213","142.251.116.138","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"265","54.040486","142.251.116.138","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"266","54.257032","192.168.56.101","142.251.116.138","TCP","54","49163  >  443 [ACK] Seq=288 Ack=6712 Win=63177 Len=0"
